store_id,forecast_week,sales_prediction
259,5,34201.858568947995
259,6,34235.52420625441
259,7,33668.464220391004
259,8,33614.838537750686
259,9,19418.845844887364
260,1,37121.98797907174
260,2,37395.72439429682
260,3,37571.003328365005
260,4,37605.72717528153
260,5,37655.03680043025
260,6,36860.63913968912
260,7,37500.570522133494
260,8,37416.43996605375
260,9,21506.75445939383
261,1,44912.428344265085
261,2,44759.35930147758
261,3,44370.93927048587
261,4,44274.195587098984
261,5,44700.55723094718
261,6,44656.12897600608
261,7,44404.65190769233
261,8,44526.43940560828
261,9,25590.69356914518
262,1,49129.80610662252
262,2,48935.30806577639
262,3,49214.95214597793
262,4,49514.10064748094
262,5,49432.62731897742
262,6,49074.82574950287
262,7,49299.05390884091
262,8,49518.523424750216
262,9,28432.95810788028
263,1,47411.707330428966
263,2,47531.12976485392
263,3,47670.38410444329
263,4,47575.887512955065
263,5,47646.0870844446
263,6,47517.919147497516
263,7,46863.049438206785
263,8,47063.006117654026
263,9,26845.06673087774
264,1,52549.57401811017
264,2,52185.127447568106
264,3,52343.85711375273
264,4,52770.03540941432
264,5,52262.32487745927
264,6,52367.56933049547
264,7,52792.98492103609
264,8,53026.55019506623
264,9,30067.642720912398
265,1,29527.558758821368
265,2,29689.00880934952
265,3,30130.656912522267
265,4,30065.290653768247
265,5,29937.70726128237
265,6,29695.500293073863
265,7,30646.281439984064
265,8,30520.75990988325
265,9,17400.644528974397
266,1,46246.509513581725
266,2,45490.20498560049
266,3,44941.01399650896
266,4,44880.20870550013
266,5,44573.2824764881
266,6,44575.80698101036
266,7,44412.10454899127
266,8,44441.636503594214
266,9,25180.78536982347
267,1,49168.208069820954
267,2,48850.646427105225
267,3,48931.09308072241
267,4,49003.23392760215
267,5,48758.45084743294
267,6,48529.24424076605
267,7,48087.84636537259
267,8,48013.03453391189
267,9,27254.210724701756
268,1,42112.285594749046
268,2,41077.3453672495
268,3,40123.3933717393
268,4,40089.96364313865
268,5,40222.26263472825
268,6,40018.27397399223
268,7,39872.622008578415
268,8,39881.86837602327
268,9,22733.40294223273
269,1,52667.97530877336
269,2,51932.95246070809
269,3,51726.70641838951
269,4,51887.866704731816
269,5,51615.96759304629
269,6,51698.254417727825
269,7,51401.21310306831
269,8,51320.43832831198
269,9,29378.227842441658
270,1,33329.81944077204
270,2,33077.62052220096
270,3,33320.38165042248
270,4,32772.98876727102
270,5,32300.73365302366
270,6,31874.350079584026
270,7,31198.313423536456
270,8,31010.865185153696
270,9,17755.735035681766
271,1,44909.30983268468
271,2,44833.95359026154
271,3,44988.82919437292
271,4,45106.33835214045
271,5,44800.534520850735
271,6,44757.880434922496
271,7,45469.31872071583
271,8,45498.312471411096
271,9,25851.163339319948
272,1,33583.64447902462
272,2,33811.686001336326
272,3,33864.20072098692
272,4,33572.633868881465
272,5,33464.631437087875
272,6,33380.66723596089
272,7,33236.04670756977
272,8,32917.43378571339
272,9,18717.461173230477
273,1,37544.707531054686
273,2,37964.10491173658
273,3,38009.50733064345
273,4,37459.992287168905
273,5,37571.34478725381
273,6,37804.90150136546
273,7,38048.50744841815
273,8,37626.4820151532
273,9,21504.164392030863
274,1,16006.840664807949
274,2,16953.107746901118
274,3,16837.45926091821
274,4,16425.9404448918
274,5,16638.85726192288
274,6,16868.439181094527
274,7,16725.484431054247
274,8,16003.127253668757
274,9,9014.378877335426
275,1,38005.68507330862
275,2,37887.77234943485
275,3,37410.31295688545
275,4,37174.388051442176
275,5,36913.11516874383
275,6,37161.66845466834
275,7,36613.76307228785
275,8,36349.49591209488
275,9,20565.223629241107
276,1,41688.30712319579
276,2,40617.065146619105
276,3,40820.40994280497
276,4,41300.02036929774
276,5,40895.81594675324
276,6,40667.53235285763
276,7,40629.05134579177
276,8,41496.038141528275
276,9,23715.82440562713
277,1,41299.692540414355
277,2,41012.02698574154
277,3,40774.465385095216
277,4,40870.6425708997
277,5,41351.759729524434
277,6,41306.62481197929
277,7,41215.087810464975
277,8,41360.65613789535
277,9,23724.76616098288
278,1,47889.49499960424
278,2,48143.14139239118
278,3,48040.23316653517
278,4,47645.342575545794
278,5,47687.19186936513
278,6,47933.28500709672
278,7,48151.6774079056
278,8,47908.64549542905
278,9,27254.564678827337
279,1,29196.96595836444
279,2,30848.331102127726
279,3,31716.924176160846
279,4,31090.71844609588
279,5,31051.651249395887
279,6,31597.715804126237
279,7,32776.11036973462
279,8,31935.32026246759
279,9,18001.108023948138
280,1,40258.50037506965
280,2,40403.18836209638
280,3,40545.468774996596
280,4,40431.977932092224
280,5,40653.33519071951
280,6,40286.83993091464
280,7,40854.15381831219
280,8,40646.04500566704
280,9,23052.578336528182
281,1,38099.69060205537
281,2,37564.68737671159
281,3,37697.32341407767
281,4,37645.44355524119
281,5,37436.75985467971
281,6,37291.88741645012
281,7,37640.75801914511
281,8,37834.16753592562
281,9,21437.479049317964
282,1,41249.847572031314
282,2,41434.197366005115
282,3,41560.11163011078
282,4,41484.08076428636
282,5,41776.77816239653
282,6,41850.52505412366
282,7,41993.66497999846
282,8,42069.95909695502
282,9,24299.414296415503
283,1,21371.917533491178
283,2,22256.35048576305
283,3,22708.482315768306
283,4,22289.549750717048
283,5,22460.523265081523
283,6,23169.963840922206
283,7,23843.06289018228
283,8,23458.303678522014
283,9,13198.188697703417
284,1,40858.11971239343
284,2,41156.55634140094
284,3,41474.43399218927
284,4,40778.00281238435
284,5,40513.182964922096
284,6,40489.16546873051
284,7,40968.49326323318
284,8,40466.01248421314
284,9,22982.859617728896
285,1,49998.29172217887
285,2,49677.76536500865
285,3,49646.09839808388
285,4,49308.98046590456
285,5,49451.81672715966
285,6,49114.8248298228
285,7,49019.24676121509
285,8,48899.94279673383
285,9,27956.644632564254
286,1,42619.61601743408
286,2,42449.15509730985
286,3,42457.31705045235
286,4,42366.19977907425
286,5,42323.939156777844
286,6,42242.232342118594
286,7,42380.780868002905
286,8,42377.61715382586
286,9,24538.316148277892
287,1,52133.92504177026
287,2,52048.28342208825
287,3,51786.6546026783
287,4,52055.75709765075
287,5,52325.59044573069
287,6,52333.4085178587
287,7,51756.207601651025
287,8,51882.168293462455
287,9,29612.2388666876
288,1,30358.147497012927
288,2,31503.644407017742
288,3,31905.108756129062
288,4,31530.10967553929
288,5,32128.077753296788
288,6,32728.622129053987
288,7,32451.643848410396
288,8,32358.248489798723
288,9,18550.0277865285
289,1,37833.40427449403
289,2,37563.72981148932
289,3,36884.066164354044
289,4,37117.61102303638
289,5,36781.03493903709
289,6,36465.965920710245
289,7,36832.76267452335
289,8,36799.23886379846
289,9,21107.298280928575
290,1,47574.384369246465
290,2,47429.76603247605
290,3,47759.06977810827
290,4,47878.35496230284
290,5,48284.717478841885
290,6,48336.40545259161
290,7,48382.71800347018
290,8,48749.08948431666
290,9,27873.843229596532
291,1,54639.833757102206
291,2,54492.22462286173
291,3,54289.32305023373
291,4,54860.15678381889
291,5,54934.019537344204
291,6,55177.54292257839
291,7,54135.14310823449
291,8,54503.91092109885
291,9,31073.23392912608
292,1,49963.37139835051
292,2,49882.40342078206
292,3,49695.90898579074
292,4,49749.34423115467
292,5,50145.047204833565
292,6,49820.34175251416
292,7,49588.158545540326
292,8,49376.564641232115
292,9,28332.587567114806
293,1,32365.191250648226
293,2,30934.608384363633
293,3,30360.844680622562
293,4,29853.516761792445
293,5,29865.840408737706
293,6,29906.62354750815
293,7,30127.359230424667
293,8,29845.30461395721
293,9,16665.657251250195
294,1,35462.511795629674
294,2,35575.38415747366
294,3,35649.52799033422
294,4,35791.83084748854
294,5,36013.52681047205
294,6,36332.13554060555
294,7,35762.00847011632
294,8,35953.82047995901
294,9,20609.366982001135
295,1,38758.26451306404
295,2,38953.111952762985
295,3,38827.734713230006
295,4,38812.3357714556
295,5,39229.259696736925
295,6,39438.948097254935
295,7,39369.301281232874
295,8,39331.84305368791
295,9,22563.062156126638
296,1,41552.91099247273
296,2,41336.73653415476
296,3,41628.13520631233
296,4,41615.23367395562
296,5,41336.857428018026
296,6,41234.88072300974
296,7,41676.408856037604
296,8,41914.35823073478
296,9,23704.583414740493
297,1,37243.312294599404
297,2,37568.18406700401
297,3,37790.96515686551
297,4,37936.14573744862
297,5,37887.2933453971
297,6,37991.70042352793
297,7,38395.067133240016
297,8,38246.410254551076
297,9,21859.539745305996
298,1,37144.845799797156
298,2,37237.119652316025
298,3,37438.80738046273
298,4,37091.62787504097
298,5,37832.02491460921
298,6,37589.71456739269
298,7,37628.38966781938
298,8,37119.12730966232
298,9,20856.251460980522
299,1,42457.51901524144
299,2,41859.62637088613
299,3,41709.812004934305
299,4,42060.09438939058
299,5,41940.20272028465
299,6,41643.846244474895
299,7,41171.73503471111
299,8,41181.9903764119
299,9,23030.202680972117
300,1,46655.70459358419
300,2,46519.573226850254
300,3,45708.10360772522
300,4,45973.31797646214
300,5,45923.69376043373
300,6,45851.65155691975
300,7,44770.73857694858
300,8,44895.01850222241
300,9,25823.892463270065
301,1,15730.8416689816
301,2,19103.886838036688
301,3,20409.827598288706
301,4,19876.599723018942
301,5,19986.54385932154
301,6,19860.232686126903
301,7,20587.696232801853
301,8,19103.536214116044
301,9,10808.335077699045
302,1,39123.292852931896
302,2,39147.92865337926
302,3,39423.5844317255
302,4,39086.36518875971
302,5,38968.41640094029
302,6,39094.960957794676
302,7,39550.633312740734
302,8,39424.740901746736
302,9,22238.977383936457
303,1,42240.14749636247
303,2,42141.58866267826
303,3,42399.52047175487
303,4,42654.22690770692
303,5,42549.10467888114
303,6,42070.53064656774
303,7,42314.296085647715
303,8,42505.43975988162
303,9,24451.0301668443
304,1,41070.83575148625
304,2,40785.780726302044
304,3,40917.10929648507
304,4,41127.66051086046
304,5,40834.26946121159
304,6,41511.462351812355
304,7,40906.49348516751
304,8,41150.160782453575
304,9,23117.848899216093
305,1,44677.56543753756
305,2,44567.598123186624
305,3,44278.8737691819
305,4,44240.91836317717
305,5,44171.52617993395
305,6,44251.84706873684
305,7,44319.87369564268
305,8,44287.9555857042
305,9,25226.68408892357
306,1,26499.77791881676
306,2,27635.959185964188
306,3,28520.11227936589
306,4,28243.002573146274
306,5,28230.045092805736
306,6,28465.638112480447
306,7,29276.12941615926
306,8,29098.711977841296
306,9,16467.159513393126
307,1,37026.03750723636
307,2,36855.568838801686
307,3,35943.39870714045
307,4,35911.02282273797
307,5,35683.60558770564
307,6,35063.94063886889
307,7,34320.884004818356
307,8,33795.35740366807
307,9,19371.65233030816
308,1,45921.800857192095
308,2,45490.12514877091
308,3,45364.07230315748
308,4,45556.915345508336
308,5,45753.51619047807
308,6,45397.35775553281
308,7,45489.31643125319
308,8,45413.865445047624
308,9,25942.568010482166
309,1,48459.86383680138
309,2,48019.24331830159
309,3,48003.10417775323
309,4,47910.74804438308
309,5,48134.85146100138
309,6,47935.06830222522
309,7,47845.9004003379
309,8,47674.789670272265
309,9,27364.03042033166
310,1,27074.61855960791
310,2,28164.47902800814
310,3,30217.57059331649
310,4,29333.41463145411
310,5,29577.45699786368
310,6,29857.0108976567
310,7,31503.587993196063
310,8,31248.244404710746
310,9,17963.465490362774
311,1,41701.77627428741
311,2,41675.9598959346
311,3,41556.970551262115
311,4,41820.09002896429
311,5,41927.943651685186
311,6,42091.56480830336
311,7,41367.87352503701
311,8,41402.23669760005
311,9,23491.489482128298
312,1,43083.80761745484
312,2,43646.67833019575
312,3,43748.387686571776
312,4,43304.38784896277
312,5,43399.586657701046
312,6,43666.46680301231
312,7,43641.8760390788
312,8,43373.25388079137
312,9,24793.0242060033
313,1,40924.20706824735
313,2,40937.847187047686
313,3,40712.404327239514
313,4,40492.685555880416
313,5,40479.23882158933
313,6,40660.474620670015
313,7,40747.319522727026
313,8,40559.212546251976
313,9,23043.88633668669
314,1,41208.0289969581
314,2,41399.391912158644
314,3,41293.00046110071
314,4,41197.51700157967
314,5,41407.13502698178
314,6,41141.08666248814
314,7,41279.802796764074
314,8,40905.44233653468
314,9,23459.93182107071
315,1,29265.35965902329
315,2,29906.20075106437
315,3,30628.05622211642
315,4,30447.501656962606
315,5,30615.027572437713
315,6,30726.40894371827
315,7,31080.62081983454
315,8,31190.514600399165
315,9,17706.65281689037
316,1,38202.79411221169
316,2,37829.53698272968
316,3,37557.43937862666
316,4,37940.842392912935
316,5,38050.9190741744
316,6,38189.71697514326
316,7,38127.41573156668
316,8,38224.08909527443
316,9,21885.64645191552
317,1,44176.66011334679
317,2,44318.76585994878
317,3,44030.308876386014
317,4,43589.26441449478
317,5,43933.33502084718
317,6,43541.212751670726
317,7,43467.07015803934
317,8,43040.083674132395
317,9,24481.940451922987
318,1,40781.07538692777
318,2,40698.40443527121
318,3,40735.95273984865
318,4,40847.34424940762
318,5,40955.8732117558
318,6,40964.622529399494
318,7,40960.53841155083
318,8,40668.49319377587
318,9,23344.521744713027
319,1,55015.039508937465
319,2,54518.947658987556
319,3,54347.80444552982
319,4,54687.80045538755
319,5,54870.672454290456
319,6,54773.69002403236
319,7,54286.93677252252
319,8,54705.067746712404
319,9,31139.650801140826
320,1,41209.224874357824
320,2,40849.67318974911
320,3,40803.53600341108
320,4,41060.14242159703
320,5,41070.483637165074
320,6,41022.07858089609
320,7,40982.21351284842
320,8,41079.86169302252
320,9,23474.105227606153
321,1,42748.944581722404
321,2,42778.197900251194
321,3,42373.68690477919
321,4,42588.31438026288
321,5,43079.31824504953
321,6,42678.761419561066
321,7,42255.91002847636
321,8,42076.01491381021
321,9,24334.981063688316
322,1,39896.342908631086
322,2,39764.786337567624
322,3,39846.0031440315
322,4,39769.780349356726
322,5,39755.650959407125
322,6,39682.993963575704
322,7,39643.67980939825
322,8,39750.464381183294
322,9,22613.202558700294
323,1,40053.077750743876
323,2,39774.22320353097
323,3,39463.30149749586
323,4,39478.944039473616
323,5,39489.38828036895
323,6,39841.06287089998
323,7,39867.16928442197
323,8,39970.61327440002
323,9,22703.34065027209
324,1,32842.78080120818
324,2,33006.87955832125
324,3,33048.80291224996
324,4,33053.09801136867
324,5,33658.86673370872
324,6,34376.7765097969
324,7,34368.112885938244
324,8,34131.70602140928
324,9,19306.67536382898
325,1,42602.11962950879
325,2,42354.0884059091
325,3,43083.89171497036
325,4,42997.76653511805
325,5,42437.59577288624
325,6,42099.88105813198
325,7,43541.70820560341
325,8,43770.16541543163
325,9,24751.512271331914
326,1,45711.40716400369
326,2,45673.69212711852
326,3,45524.857665595155
326,4,45551.680192161526
326,5,45518.02484355886
326,6,45416.98448511268
326,7,45105.45593041347
326,8,45300.57342766221
326,9,26204.061188618027
327,1,41519.42050352774
327,2,41710.163465988604
327,3,42263.05145751206
327,4,42286.98185384611
327,5,42147.68969633816
327,6,42393.7029924612
327,7,42635.68027124758
327,8,42787.73984893014
327,9,24513.874767263016
328,1,43855.16893601925
328,2,43635.11713173263
328,3,43517.69107469954
328,4,43950.3316878747
328,5,43724.71914434619
328,6,43519.64403289042
328,7,43189.23851200471
328,8,43521.73196317742
328,9,25057.142829904682
329,1,47256.5084682075
329,2,46728.58040739086
329,3,47165.49103126461
329,4,47662.483320028885
329,5,47218.07977308519
329,6,46895.956405365
329,7,47185.20109085048
329,8,47713.127090699716
329,9,27251.90998449562
330,1,44248.184719145414
330,2,44397.17813222412
330,3,44246.672216279076
330,4,43799.34198410943
330,5,43594.218738943106
330,6,43865.67016306199
330,7,43399.425230226596
330,8,43205.14852730894
330,9,24622.964772964428
331,1,59817.09808056109
331,2,59656.39591942893
331,3,59219.62377242399
331,4,59622.34156012729
331,5,59789.02422462938
331,6,59731.4090865667
331,7,59382.04043791616
331,8,59583.43474548486
331,9,34035.1354450654
332,1,48900.557899641295
332,2,48697.55111523888
332,3,48541.66747813517
332,4,48247.20863173003
332,5,48280.2412273798
332,6,48090.503398917375
332,7,48009.930068883754
332,8,47699.53911109256
332,9,27373.63518636123
333,1,44020.99825689693
333,2,43355.98885901934
333,3,42982.365993368556
333,4,43713.194895945766
333,5,43917.34036289782
333,6,43867.78003279142
333,7,43236.16368760274
333,8,43783.981114744834
333,9,24917.529942521163
334,1,34878.48459459672
334,2,35220.98065600658
334,3,34379.59440929488
334,4,34390.47054691507
334,5,34536.97951243287
334,6,34467.4745924206
334,7,34048.839646545704
334,8,33779.27180583026
334,9,19444.31293161493
335,1,42649.1889994497
335,2,42418.278392492575
335,3,42541.96309024382
335,4,42681.27074198607
335,5,42765.239039697284
335,6,42913.42648141077
335,7,42715.08662096465
335,8,42672.20249556661
335,9,24417.50917000981
336,1,36561.72706272227
336,2,37242.76272710889
336,3,37926.903891031165
336,4,37885.270871655615
336,5,37180.01000836202
336,6,37219.493697386824
336,7,38106.50211773833
336,8,38036.363793205135
336,9,21584.612895936636
337,1,42710.12673713944
337,2,42986.223821356805
337,3,43120.22103054647
337,4,42962.20776170022
337,5,42694.22193507637
337,6,42896.55052611796
337,7,43220.10284365431
337,8,43401.8989410598
337,9,24770.90605723629
338,1,41920.53196332385
338,2,42171.26031708302
338,3,42321.10944263396
338,4,42045.31695375251
338,5,42411.84435476385
338,6,42202.76912287699
338,7,42583.77200413972
338,8,42296.63984813172
338,9,24467.539581675388
339,1,27454.385664607456
339,2,28558.13214288163
339,3,29319.462974457947
339,4,28999.771731552384
339,5,29043.54468892366
339,6,29530.268951348102
339,7,30013.560557750767
339,8,29602.03225500092
339,9,16798.011309559683
340,1,45503.73947768657
340,2,45771.70061189061
340,3,46444.83072594685
340,4,46423.32407144594
340,5,46376.657746904806
340,6,46136.462181987845
340,7,46850.392441650394
340,8,46577.96219508397
340,9,26566.788663387488
341,1,45416.711687688374
341,2,44862.11832155472
341,3,45148.87025509003
341,4,45441.01112246862
341,5,45356.11278292724
341,6,45362.76344519852
341,7,45251.59225611014
341,8,45484.29005075821
341,9,25825.82401452266
342,1,50033.7940873822
342,2,49968.8544157879
342,3,49311.93628553158
342,4,48754.972735401156
342,5,49281.41630768125
342,6,48819.671198908596
342,7,48948.476233563095
342,8,48592.66053232257
342,9,27865.508378553503
343,1,10148.44100995447
343,2,10498.875826559524
343,3,10600.77307715329
343,4,10549.703105681989
343,5,10681.393273036589
343,6,10756.99583307031
343,7,10515.730957069703
343,8,10326.671065870134
343,9,5843.102659968101
344,1,39352.272490375915
344,2,39733.268458330975
344,3,39835.34990358852
344,4,39887.52431122537
344,5,40008.906241735705
344,6,40161.313181098536
344,7,40394.27703596804
344,8,40306.52222874042
344,9,22988.15623759011
345,1,43886.718793067485
345,2,44399.901344147576
345,3,44478.42499640079
345,4,44323.696627469246
345,5,44787.80015351725
345,6,44611.076124518215
345,7,45067.071468053706
345,8,44835.0123627772
345,9,25812.112892070138
346,1,40765.72677956882
346,2,40616.9649076634
346,3,41368.817679457046
346,4,41437.115887336826
346,5,41377.736081272844
346,6,41251.21281781118
346,7,41818.9467127902
346,8,42058.2889412501
346,9,23841.543694775824
347,1,43213.27424120769
347,2,43348.39158805527
347,3,43614.55631974788
347,4,43616.19912122491
347,5,43585.30496440348
347,6,43203.963939991205
347,7,43955.754032630415
347,8,43920.236737926614
347,9,25386.147177435418
348,1,28405.754651706444
348,2,29018.63431577381
348,3,30196.772887237552
348,4,30443.705156251388
348,5,30199.530581386796
348,6,30644.48973847752
348,7,31392.477846602145
348,8,31341.087210496484
348,9,17717.62569802694
349,1,43501.06225000456
349,2,43526.58616026757
349,3,43484.4650302609
349,4,43521.23170347875
349,5,43624.183448164804
349,6,43507.06925521223
349,7,43558.90899045259
349,8,43419.19622832965
349,9,24626.13351984842
350,1,47702.34512626492
350,2,47977.830701476916
350,3,48427.54815003686
350,4,48201.55545409402
350,5,47777.58758786292
350,6,47885.71057755286
350,7,48548.17009996038
350,8,48486.00699755414
350,9,27528.620952078505
351,1,53544.83044332959
351,2,52917.07619165877
351,3,52700.36644216554
351,4,53313.863050655156
351,5,53543.27449250491
351,6,53189.80841579171
351,7,52405.3433818328
351,8,52646.93496639968
351,9,30208.572914386266
352,1,28448.44327657452
352,2,29881.704408239806
352,3,31572.441680887925
352,4,31256.689231621916
352,5,31195.794956817528
352,6,30845.725089977863
352,7,31957.242932476096
352,8,31476.65834319114
352,9,17513.383171686728
353,1,31989.66303345388
353,2,31991.574947806595
353,3,31686.554319199386
353,4,31531.251951082733
353,5,31596.402851371055
353,6,31453.18029904866
353,7,31191.063313254162
353,8,31319.300823284764
353,9,17869.732115128285
354,1,41856.044034257495
354,2,42240.106832428486
354,3,42609.77290338297
354,4,42335.845577303604
354,5,41946.390367924294
354,6,41930.65196092779
354,7,42168.35883311402
354,8,42099.46054374426
354,9,23987.220691146707
355,1,38373.83853177091
355,2,38302.28133904343
355,3,38562.391493146155
355,4,38766.536716092276
355,5,38652.21459145071
355,6,38658.439859237405
355,7,38601.81844787288
355,8,38642.17382995848
355,9,21948.727945409253
356,1,40664.66389847253
356,2,40839.226455837896
356,3,41307.29206471382
356,4,41310.47278390085
356,5,41353.58973599947
356,6,41254.562460941
356,7,41221.463642098824
356,8,41216.94203903191
356,9,23542.08787644098
357,1,23917.820071474907
357,2,25926.80498347954
357,3,26875.260639152184
357,4,26561.032661926343
357,5,26825.619062651134
357,6,27196.406502219324
357,7,28666.385075086975
357,8,28080.321557130494
357,9,16011.392177411952
358,1,45886.522906033846
358,2,45465.780588420974
358,3,45502.86001709252
358,4,45653.840046326564
358,5,45871.62872593707
358,6,45511.715359406044
358,7,45550.761641285775
358,8,45666.37160872305
358,9,26024.09839937807
359,1,39360.563971634925
359,2,39852.636147580066
359,3,39382.16482030127
359,4,39232.4899874506
359,5,39965.88501225595
359,6,40202.91159527164
359,7,40390.74321953768
359,8,39921.21512563314
359,9,22986.07407327896
360,1,44440.85715192622
360,2,44498.9317120881
360,3,45015.12404668845
360,4,44777.62986805297
360,5,44699.656891557475
360,6,44336.89888210446
360,7,44958.309238313996
360,8,44788.92904358793
360,9,25396.163681913262
361,1,33394.32201988088
361,2,33922.292348602
361,3,34413.53768057907
361,4,35408.27514118856
361,5,36027.11154011598
361,6,36891.01997579281
361,7,37051.10344268329
361,8,37025.990787402356
361,9,21166.474600500325
362,1,42483.73112853187
362,2,42196.86394799475
362,3,42305.143476093406
362,4,42468.57259383601
362,5,42604.19047015268
362,6,42417.89361422448
362,7,42512.650234149194
362,8,42800.13886184273
362,9,24198.92521638683
363,1,38355.62187260108
363,2,39195.902125145956
363,3,39332.83374149731
363,4,38772.09293766177
363,5,38771.922906761276
363,6,38267.15709488109
363,7,39186.04873078807
363,8,38543.532451395986
363,9,22074.800841631295
364,1,40803.27388480635
364,2,41049.115365988524
364,3,41230.36778489407
364,4,41260.26474577094
364,5,40847.03091797396
364,6,40622.16602808065
364,7,41073.45555946778
364,8,41009.15362076211
364,9,23166.298814813792
365,1,42752.09548542673
365,2,43424.43529928608
365,3,44324.00431089093
365,4,43622.86842536913
365,5,43560.41750122299
365,6,43534.28698818858
365,7,44086.44813765936
365,8,43616.79978965969
365,9,24589.68399489147
366,1,24193.654394683646
366,2,24896.87987265885
366,3,25185.990570049653
366,4,25265.56088077102
366,5,24976.24244948289
366,6,25322.871294542998
366,7,26242.67238078476
366,8,26133.74069932039
366,9,14762.081740231959
367,1,38220.81980808187
367,2,37488.14765173675
367,3,37287.74118526411
367,4,37549.69967733083
367,5,37293.576432906855
367,6,37263.90592171371
367,7,36837.38913747287
367,8,37043.141804751314
367,9,21055.1929005318
368,1,48210.68847368425
368,2,47806.72920261743
368,3,47512.1916600254
368,4,47534.03730560283
368,5,47542.41270315503
368,6,47203.76917247296
368,7,46854.40232368442
368,8,47283.165088298825
368,9,27102.581760385132
369,1,51398.0424954809
369,2,50937.164618495015
369,3,50765.70065310181
369,4,51117.29853249111
369,5,51055.91381863374
369,6,51385.37954562397
369,7,50871.63266025028
369,8,50655.28405501274
369,9,28845.67707907196
370,1,49125.627834659215
370,2,48433.29392255421
370,3,47642.70812204446
370,4,48492.108160082746
370,5,48325.704593180206
370,6,48928.08692835011
370,7,47791.48928005918
370,8,48390.19839867546
370,9,27781.988163846003
371,1,40203.066387726845
371,2,40768.77396389834
371,3,40811.30844219621
371,4,40584.60660282651
371,5,40621.92783680588
371,6,40678.63363166858
371,7,40280.94883778567
371,8,39943.91796329632
371,9,23102.55873351769
372,1,50987.8813970911
372,2,50386.990585634434
372,3,49929.76127368174
372,4,50201.53958503477
372,5,50076.155838330626
372,6,50081.927684757604
372,7,49614.81931380041
372,8,49808.49216385299
372,9,28475.805615406738
373,1,25186.62935260585
373,2,26048.253616363727
373,3,27257.77974037436
373,4,26841.404263199463
373,5,27007.000780234364
373,6,27034.108253023172
373,7,28058.303826183415
373,8,28046.189308012144
373,9,15358.095334427388
374,1,39742.08974781596
374,2,39631.9953988082
374,3,39892.824280629466
374,4,40495.51557017611
374,5,40555.24560543852
374,6,40772.92067278355
374,7,40974.474458017015
374,8,41148.9153606715
374,9,23590.96030093798
375,1,41451.027749208995
375,2,41776.67908504193
375,3,42277.82464782405
375,4,42259.939819935105
375,5,42145.44416551452
375,6,41897.51359087474
375,7,42096.010985406865
375,8,41915.46421841308
375,9,23696.419662355784
376,1,21021.747192702394
376,2,22649.696188531747
376,3,24990.702835987107
376,4,24422.80727522621
376,5,24272.281870628267
376,6,24832.817279086736
376,7,25727.450048258852
376,8,25683.834310629452
376,9,14479.244356643772
377,1,43043.773303395865
377,2,42560.526549639486
377,3,43019.602380361044
377,4,43106.408912871484
377,5,42716.32167590286
377,6,42583.81129170412
377,7,42417.54543238352
377,8,42501.3430725045
377,9,24211.134466018735
378,1,48470.987142672166
378,2,48123.09904074764
378,3,47760.80801618791
378,4,47763.27149006266
378,5,47704.972394367556
378,6,47707.63406069592
378,7,47296.439229259675
378,8,47326.97830240622
378,9,27052.352304661104
379,1,38899.12011700306
379,2,39217.47964250073
379,3,39600.72072909119
379,4,39279.6163206916
379,5,38789.87371420838
379,6,38014.103565331665
379,7,38775.71143094495
379,8,38446.907368461056
379,9,21911.98867934092
380,1,27674.475206795567
380,2,28840.87238399222
380,3,28552.271997892778
380,4,28281.127790635637
380,5,28749.090855877497
380,6,29916.40887333564
380,7,29427.776739194167
380,8,28922.456351690103
380,9,16518.94534674325
381,1,41836.03931910572
381,2,41804.45021214846
381,3,41565.03431152909
381,4,42043.42651409254
381,5,42319.0938827544
381,6,42437.00220065823
381,7,42239.84754862902
381,8,41987.67157450322
381,9,24225.310155649713
382,1,39260.249056302375
382,2,39337.67700331537
382,3,39078.01464555041
382,4,39210.2983163415
382,5,39170.21927879419
382,6,39145.0009790192
382,7,38872.41165917337
382,8,39025.58015681309
382,9,22296.440241283806
383,1,41053.733169518
383,2,40670.48915351843
383,3,41313.798781042286
383,4,41215.187693647225
383,5,40859.06324247298
383,6,40954.390630882015
383,7,41256.19088818038
383,8,41580.99570800048
383,9,23333.283536834857
384,1,42124.12770551981
384,2,42064.80789142585
384,3,42159.225985081546
384,4,42081.732280565644
384,5,42421.25991549363
384,6,42477.90302063286
384,7,42776.35556605134
384,8,42532.965776181234
384,9,24534.62958639533
385,1,25711.593284899252
385,2,26864.985246312946
385,3,26915.10758220541
385,4,26489.858877883507
385,5,27179.33158797839
385,6,27330.409716816983
385,7,27300.91136170243
385,8,27118.579014594074
385,9,15816.107211155204
386,1,43730.58956718341
386,2,43383.776711250226
386,3,42907.00110025525
386,4,43164.76475547556
386,5,43619.567077257256
386,6,43471.86042879151
386,7,42780.14828011825
386,8,43042.34210269031
386,9,24901.312560276077
387,1,41839.76178368849
387,2,41685.99948702191
387,3,41466.36371070334
387,4,41620.336487912704
387,5,41814.93838467506
387,6,41900.8268028742
387,7,41640.75781930766
387,8,41586.93725248069
387,9,23917.148244350385
388,1,49629.98499834299
388,2,49548.33169688485
388,3,50055.44262233576
388,4,49753.53958828375
388,5,49390.94952380227
388,6,49431.32894808378
388,7,50080.43141922226
388,8,49653.600797513514
